Submission ID,Last updated,Submission started,Status,Current step,Gender,State,Party,Have you decided on a presidential ticket?,Vote,"If you voted today, which ticket would you choose?",Errors,Url,Network ID
f4289c34-acb2-4685-a908-c4f99b5fa402,Mon May 19 2025 16:21:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:21:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alaska,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f4289c34-acb2-4685-a908-c4f99b5fa402,f2a7190a99ccbed32fd2f2e1bf7187bd
4f70b1ec-1b0c-4844-a534-4a4643d91410,Mon May 19 2025 16:20:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:20:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,N/A (chaperones/staff),No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4f70b1ec-1b0c-4844-a534-4a4643d91410,f2a7190a99ccbed32fd2f2e1bf7187bd
a7afb984-8ebb-467f-820c-92aaf8178136,Mon May 19 2025 16:20:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:20:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alaska,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a7afb984-8ebb-467f-820c-92aaf8178136,880f5728b9e06066e47cb3717c80ea20
bd637a57-b3b5-4435-991a-a0c005e0b806,Mon May 19 2025 16:19:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:19:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Tennessee,Compassion,No,,Joseph Jackson/Gianna Willson,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bd637a57-b3b5-4435-991a-a0c005e0b806,f2a7190a99ccbed32fd2f2e1bf7187bd
d574c0d3-a7e7-4390-bb10-0ab68d97a93c,Mon May 19 2025 16:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Perseverance,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d574c0d3-a7e7-4390-bb10-0ab68d97a93c,880f5728b9e06066e47cb3717c80ea20
c9b20a4d-29d6-4afc-b9b5-62d7660739c9,Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kentucky,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c9b20a4d-29d6-4afc-b9b5-62d7660739c9,880f5728b9e06066e47cb3717c80ea20
9a49adf4-44a1-4381-8363-57d3c4474f90,Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kentucky,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=9a49adf4-44a1-4381-8363-57d3c4474f90,f2a7190a99ccbed32fd2f2e1bf7187bd
801fb020-9f8c-4723-8025-9c23077f2ea2,Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=801fb020-9f8c-4723-8025-9c23077f2ea2,880f5728b9e06066e47cb3717c80ea20
5f91fc2c-4d70-44db-940c-a30d3a4c5dbb,Mon May 19 2025 16:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,North Carolina,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5f91fc2c-4d70-44db-940c-a30d3a4c5dbb,6b9a1e5acfb0c7a6be4b1645ed571682
22bd6119-4c33-4c47-a857-99918eeaa40e,Mon May 19 2025 16:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Virginia,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=22bd6119-4c33-4c47-a857-99918eeaa40e,f2a7190a99ccbed32fd2f2e1bf7187bd
1dd0a2a8-8fe8-4544-90a3-75dcd8f31455,Mon May 19 2025 16:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,North Carolina,Vision,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1dd0a2a8-8fe8-4544-90a3-75dcd8f31455,f2a7190a99ccbed32fd2f2e1bf7187bd
04a9de0b-da46-413a-bdae-ece3cb992e4e,Mon May 19 2025 16:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Maryland,Perseverance,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=04a9de0b-da46-413a-bdae-ece3cb992e4e,880f5728b9e06066e47cb3717c80ea20
4b1162d0-59b4-411c-acb1-1f387c73c945,Mon May 19 2025 16:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Connecticut,N/A (chaperones/staff),No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4b1162d0-59b4-411c-acb1-1f387c73c945,f2a7190a99ccbed32fd2f2e1bf7187bd
26a156db-eb00-492a-9315-1a6b604ac605,Mon May 19 2025 16:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Vision,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=26a156db-eb00-492a-9315-1a6b604ac605,f2a7190a99ccbed32fd2f2e1bf7187bd
a9e6150c-3c86-4e5d-924b-226add2b4e8c,Mon May 19 2025 16:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a9e6150c-3c86-4e5d-924b-226add2b4e8c,f2a7190a99ccbed32fd2f2e1bf7187bd
a27b730d-fda8-477b-a101-5cda62fae876,Mon May 19 2025 16:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Vision,Yes,Camp Fisher/Brody Aulds,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a27b730d-fda8-477b-a101-5cda62fae876,880f5728b9e06066e47cb3717c80ea20
f718ba43-8f3a-4c48-9bf3-e051d09e43f9,Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Compassion,Yes,Micah Carr/AnnaCatherine Hammett,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f718ba43-8f3a-4c48-9bf3-e051d09e43f9,f2a7190a99ccbed32fd2f2e1bf7187bd
2c88cdeb-bc5c-41f8-ac72-a03ae57fb480,Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Vision,No,,Camp Fisher/Brody Aulds,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2c88cdeb-bc5c-41f8-ac72-a03ae57fb480,880f5728b9e06066e47cb3717c80ea20
5fb94ac7-0dac-46f1-84d3-77a0f4215716,Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Tennessee,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5fb94ac7-0dac-46f1-84d3-77a0f4215716,6b9a1e5acfb0c7a6be4b1645ed571682
f9c7e272-6617-4aad-b99f-12d8b820b06d,Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Tennessee,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f9c7e272-6617-4aad-b99f-12d8b820b06d,f2a7190a99ccbed32fd2f2e1bf7187bd
bc6d5d1a-f07e-4755-9408-32f1da46de7e,Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bc6d5d1a-f07e-4755-9408-32f1da46de7e,f2a7190a99ccbed32fd2f2e1bf7187bd
ea3b1096-a541-49d5-8955-46a8c46acc00,Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Louisiana,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=ea3b1096-a541-49d5-8955-46a8c46acc00,880f5728b9e06066e47cb3717c80ea20
ee39f4d4-b37f-4721-a391-e728d706d234,Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Louisiana,Perseverance,Yes,Camp Fisher/Brody Aulds,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=ee39f4d4-b37f-4721-a391-e728d706d234,6b9a1e5acfb0c7a6be4b1645ed571682
0a92cb8e-35dc-48b5-8236-708dc023712d,Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Louisiana,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=0a92cb8e-35dc-48b5-8236-708dc023712d,f2a7190a99ccbed32fd2f2e1bf7187bd
5ed84f76-fa1b-4c7a-9a98-ced7d5a79d3f,Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Louisiana,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5ed84f76-fa1b-4c7a-9a98-ced7d5a79d3f,880f5728b9e06066e47cb3717c80ea20
68f23cb4-52fa-4f48-9a38-afff91fab3e8,Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Louisiana,Vision,No,,Camp Fisher/Brody Aulds,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=68f23cb4-52fa-4f48-9a38-afff91fab3e8,f2a7190a99ccbed32fd2f2e1bf7187bd
e4306f81-146f-4813-ae82-b4c9cde02c00,Mon May 19 2025 16:08:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:08:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Vision,Yes,Camp Fisher/Brody Aulds,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e4306f81-146f-4813-ae82-b4c9cde02c00,880f5728b9e06066e47cb3717c80ea20
62b51681-6825-4aed-b078-5e65cf10223f,Mon May 19 2025 16:08:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:08:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Vision,Yes,Camp Fisher/Brody Aulds,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=62b51681-6825-4aed-b078-5e65cf10223f,f2a7190a99ccbed32fd2f2e1bf7187bd
926ccad7-4e18-49c5-af1f-88729b21ce00,Mon May 19 2025 16:07:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:07:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Louisiana,Compassion,No,,Camp Fisher/Brody Aulds,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=926ccad7-4e18-49c5-af1f-88729b21ce00,f2a7190a99ccbed32fd2f2e1bf7187bd
96f7ff0e-e38c-4247-8834-f43c2c4d7c1e,Mon May 19 2025 16:07:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:07:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=96f7ff0e-e38c-4247-8834-f43c2c4d7c1e,f2a7190a99ccbed32fd2f2e1bf7187bd
b1ea5aad-1d1d-4920-88a0-b11513cfe87e,Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b1ea5aad-1d1d-4920-88a0-b11513cfe87e,880f5728b9e06066e47cb3717c80ea20
4bb878a2-4f8d-404f-b4f8-6301eca4c559,Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Vision,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4bb878a2-4f8d-404f-b4f8-6301eca4c559,f2a7190a99ccbed32fd2f2e1bf7187bd
67844dd7-d1bc-48b9-ad0e-f11ab3e03c9a,Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:06:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Compassion,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=67844dd7-d1bc-48b9-ad0e-f11ab3e03c9a,880f5728b9e06066e47cb3717c80ea20
f04d4f1b-8ec8-48e1-9246-228bcb5bf919,Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Vision,No,,Geb Mckee/Porter Greenblatt,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f04d4f1b-8ec8-48e1-9246-228bcb5bf919,6b9a1e5acfb0c7a6be4b1645ed571682
029c9781-ac0a-42cf-86d6-f7fc54a84db5,Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Iowa,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=029c9781-ac0a-42cf-86d6-f7fc54a84db5,f2a7190a99ccbed32fd2f2e1bf7187bd
f2afa118-933a-448d-944b-915e10200967,Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Iowa,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f2afa118-933a-448d-944b-915e10200967,f2a7190a99ccbed32fd2f2e1bf7187bd
fcfcd281-4c8f-4515-b6c0-d203ac7e79db,Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:05:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fcfcd281-4c8f-4515-b6c0-d203ac7e79db,f2a7190a99ccbed32fd2f2e1bf7187bd
12ebef84-7ba4-4847-ad0d-068d8a87ee08,Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=12ebef84-7ba4-4847-ad0d-068d8a87ee08,6b9a1e5acfb0c7a6be4b1645ed571682
3c2d58d5-ad27-4c46-accf-21da72c6a59c,Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3c2d58d5-ad27-4c46-accf-21da72c6a59c,f2a7190a99ccbed32fd2f2e1bf7187bd
548feac2-e192-4ae4-9d0c-2b20df0bae42,Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Compassion,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=548feac2-e192-4ae4-9d0c-2b20df0bae42,880f5728b9e06066e47cb3717c80ea20
d61ff185-2665-457c-94e3-11df70e1b106,Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Compassion,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d61ff185-2665-457c-94e3-11df70e1b106,f2a7190a99ccbed32fd2f2e1bf7187bd
37ce6088-968a-430f-b5cb-a503766b543d,Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=37ce6088-968a-430f-b5cb-a503766b543d,6b9a1e5acfb0c7a6be4b1645ed571682
fef4c57e-e6a2-4656-9bc9-0a21e1f96072,Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Vermont,Perseverance,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fef4c57e-e6a2-4656-9bc9-0a21e1f96072,f2a7190a99ccbed32fd2f2e1bf7187bd
2d76d10e-d780-4ab3-a78f-fbcb61c1a239,Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Pennsylvania,Compassion,No,,Will Sox/Simeon Paolicelli,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2d76d10e-d780-4ab3-a78f-fbcb61c1a239,880f5728b9e06066e47cb3717c80ea20
591fee90-3135-449b-b0a2-1d79a81c3f47,Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:03:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=591fee90-3135-449b-b0a2-1d79a81c3f47,f2a7190a99ccbed32fd2f2e1bf7187bd
56e7675b-3616-4811-86a4-bc5e4dc2ae8d,Mon May 19 2025 16:02:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:02:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=56e7675b-3616-4811-86a4-bc5e4dc2ae8d,f2a7190a99ccbed32fd2f2e1bf7187bd
e9fdd082-57ee-4dca-8f2e-b2ed196ef110,Mon May 19 2025 16:02:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:02:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Compassion,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e9fdd082-57ee-4dca-8f2e-b2ed196ef110,880f5728b9e06066e47cb3717c80ea20
de2fe384-a08f-46de-b3dc-2208ae162ae1,Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=de2fe384-a08f-46de-b3dc-2208ae162ae1,f2a7190a99ccbed32fd2f2e1bf7187bd
cae6a78e-9bcc-47d9-9332-08b8f4cc72be,Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Perseverance,Yes,Jed Sicilia/Marie Timmons,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=cae6a78e-9bcc-47d9-9332-08b8f4cc72be,880f5728b9e06066e47cb3717c80ea20
081e4c03-7212-40c6-bfcc-8bcf4812f1ac,Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Perseverance,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=081e4c03-7212-40c6-bfcc-8bcf4812f1ac,f2a7190a99ccbed32fd2f2e1bf7187bd
94e2a96b-b6dc-4763-a429-8c4fa86558ca,Mon May 19 2025 16:00:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 16:00:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Perseverance,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=94e2a96b-b6dc-4763-a429-8c4fa86558ca,880f5728b9e06066e47cb3717c80ea20
a03e6119-4f27-4ea4-ad03-71b122ff909d,Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alabama,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a03e6119-4f27-4ea4-ad03-71b122ff909d,f2a7190a99ccbed32fd2f2e1bf7187bd
215a549a-0e79-434c-8191-e00c791fbe69,Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Illinois,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=215a549a-0e79-434c-8191-e00c791fbe69,880f5728b9e06066e47cb3717c80ea20
628bedd7-86ee-42a9-af1f-aa806fd36780,Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Illinois,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=628bedd7-86ee-42a9-af1f-aa806fd36780,6b9a1e5acfb0c7a6be4b1645ed571682
3473e796-5fd2-4a26-9b6f-2b0b6222e0dd,Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Tennessee,Compassion,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3473e796-5fd2-4a26-9b6f-2b0b6222e0dd,880f5728b9e06066e47cb3717c80ea20
554e46b9-f188-4fdf-80a8-3a5488120f34,Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Compassion,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=554e46b9-f188-4fdf-80a8-3a5488120f34,6b9a1e5acfb0c7a6be4b1645ed571682
3b85ad35-3c1d-4872-b362-333c11d94069,Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kentucky,Compassion,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3b85ad35-3c1d-4872-b362-333c11d94069,f2a7190a99ccbed32fd2f2e1bf7187bd
56da22d6-f5c0-4547-a1c9-94209e67bb55,Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Vision,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=56da22d6-f5c0-4547-a1c9-94209e67bb55,880f5728b9e06066e47cb3717c80ea20
bc801735-1f23-41d9-9416-91416e9dc1f6,Mon May 19 2025 15:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Vision,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bc801735-1f23-41d9-9416-91416e9dc1f6,f2a7190a99ccbed32fd2f2e1bf7187bd
4dafe489-66a6-42eb-9045-bc4a670a1109,Mon May 19 2025 15:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Vision,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4dafe489-66a6-42eb-9045-bc4a670a1109,6b9a1e5acfb0c7a6be4b1645ed571682
